transaction_id,tx_hash,sender_wallet,receiver_wallet,amount,timestamp,campaign_id,wallet_age_days,receiver_verified,recent_tx_count,avg_amount,transfer_out_ratio,transfer_out_time,risk_score,risk_level,explanation,flags,scenario
1,0xb1b76d7fa90d291b805a556c341e8cc58281f1dca1a1516d0605608fda69a21f,0x86b269d7004809a383e059d86534eb422305750c,0x322498904f176d18e615470a12ea0fda96fa6185,0.322,2026-06-09T10:17:33.905939,2,489,False,2,0.201,0.11,44.2,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
2,0xf0d145267c61c05c04641338fea9f69a91b83c93b25812fbb997ef010d4c84b4,0x5bec2e3d7c2cf6dc7ef6f3da1196621e234a68ff,0x322498904f176d18e615470a12ea0fda96fa6185,0.288,2026-05-13T08:17:33.931699,2,463,False,3,0.224,0.14,38.4,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
3,0x34af66b2bc6f4ad2f72a42e13a2567816a0bfa043c3c905a250147c9c1282174,0xfc358a3585cdff7cbb287dc4b5a880a30a056686,0xc91cf3486057f1818435751509aec8d927466766,0.278,2026-06-05T00:17:33.957205,3,482,True,2,0.213,0.21,10.4,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
4,0x065013d11f28e9e1be0d17d8ea7e30704046889f9e273f61eea0613447f012e0,0x589ab4221302b830c9242a93387b5e28b94bac35,0x322498904f176d18e615470a12ea0fda96fa6185,0.064,2026-05-30T13:17:33.972348,2,470,False,2,0.286,0.06,36.9,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
5,0x9df6ebb310ed86a2e946ee4fbb9db09282cceac449a0bf7c144c825c96c7bdc9,0xa2fd052729e62fc0f45fde4d391dbdaf716d4a10,0xc91cf3486057f1818435751509aec8d927466766,0.228,2026-05-19T02:17:33.989587,3,432,True,2,0.162,0.0,27.3,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
6,0xcbb36ced8224e1506de5fe5eca5673b4d5a655c42a0be5fc0ee66f93e776ebe1,0xfa2ccc7160ee5c57918a280ee7cb4adf78e70593,0x322498904f176d18e615470a12ea0fda96fa6185,0.059,2026-05-16T19:17:34.010100,2,480,False,3,0.237,0.24,43.8,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
7,0xc39e9427c9f27952792363e4d6f19217768fac8ab208c32bfb5856ace287bbbb,0x1c971755382363d6fff446d7d29da06eb6cef80a,0x322498904f176d18e615470a12ea0fda96fa6185,0.054,2026-05-31T10:17:34.027059,2,333,False,3,0.331,0.01,38.1,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
8,0x8120a1d9945c59c9fb1e536c863055cf9bd1aedf200d019806b8f10cc4288d58,0x157359cc874cb168b4cddc5df14fd5555268140a,0xc91cf3486057f1818435751509aec8d927466766,0.073,2026-06-01T21:17:34.045567,3,656,True,3,0.202,0.16,26.6,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
9,0xec49534d76448fc92ff2de12ada5e11b1b57197e04921828cbdb42cb3f5ef35c,0x06a5ffd039020d41dee1f3b207dbc1b7a1c3a881,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.249,2026-05-23T06:17:34.066316,1,604,True,2,0.312,0.03,18.1,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
10,0x29e6d10c692e1a612b75d280a70e3d4d9aaa5c156a36414b9bc54f0162bc421f,0xbbedbea5a7770130aad830adb05bd7a11174e6b8,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.265,2026-05-29T17:17:34.088389,1,128,True,3,0.254,0.09,9.2,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
11,0xd33e8c514dfaa39bd94b4e17d0144956851d3649b324bf15256149ff534978d1,0x5854f1141900a760b84512de3f66c18628a29293,0xc91cf3486057f1818435751509aec8d927466766,0.385,2026-05-13T02:17:34.107769,3,110,True,2,0.265,0.08,4.0,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
12,0x75312cd702fdc614de4e683747b7b02e5108a192583dfc9342f3f40d22b3d9aa,0x259158beabacc64a8351124f2a68085fffd46dfd,0xc91cf3486057f1818435751509aec8d927466766,0.116,2026-05-25T06:17:34.122817,3,411,True,3,0.271,0.23,41.4,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
13,0x596b679105201e3841a7601880f70f22bed1ccb70047416dac1df9797ae5200d,0xf8c3c5fcbddca6f926e2d60bf4982742c603432d,0x322498904f176d18e615470a12ea0fda96fa6185,0.328,2026-05-15T06:17:34.144010,2,372,False,2,0.102,0.04,21.2,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
14,0x35fddc1d3e8c7cac8d2e16aa09dc37c0e7d4ed179f76012137fa703c14721b10,0xb76cd5028fcd8cced83c7ead4f9ba6400567fc34,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.23,2026-06-02T08:17:34.156007,1,189,True,3,0.238,0.17,30.5,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
15,0x42e8dc0f92a6d304fef6290483d57a3d057ffdc936701a3e89980c0efdbbdad2,0xb76cd5028fcd8cced83c7ead4f9ba6400567fc34,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.385,2026-05-15T09:17:34.181312,1,637,True,1,0.175,0.24,43.8,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
16,0x432aa1623f301356c0bf9d91880f38b9e86a92f727e0f3f1b84231728f072463,0x94a0dc5e562c1b82c6ff6acbe3a098a56141be3c,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.386,2026-05-13T14:17:34.196236,1,225,True,3,0.172,0.11,44.3,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
17,0x25b2b4c8cfb48292cf2af1f320eb6a943a89b7e3635a948bcb92b0209c836ea9,0x30c0ddc3d63ea74c02cb43778373c561a95aa6ff,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.357,2026-06-04T06:17:34.216462,1,402,True,3,0.144,0.25,14.9,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
18,0x54c349b3cf1f62ad6bedf95cd8728c4c23e9a204b78960b3bc913d413f1bf26e,0x157359cc874cb168b4cddc5df14fd5555268140a,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.359,2026-06-04T09:17:34.232186,1,634,True,1,0.297,0.19,19.2,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
19,0xd74194fe9c610978734beaaad69dc3a87fea4987da0f6973f862b5908f1562ae,0x157359cc874cb168b4cddc5df14fd5555268140a,0xc91cf3486057f1818435751509aec8d927466766,0.421,2026-06-01T00:17:34.254899,3,178,True,2,0.227,0.08,7.5,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
20,0x527d434264739e4d6aae0c98cee372b3fe9abf165ad4711a1624be2442fce5b0,0x157359cc874cb168b4cddc5df14fd5555268140a,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.138,2026-06-10T19:17:34.273449,1,91,True,2,0.315,0.08,30.2,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
21,0x8a0730951d1c179183685020f355e8abf449658cbf1d01302ba34947a88eefb9,0x15ca386e72b27b4dee0f0eb41a8e5f094b558eb6,0xc91cf3486057f1818435751509aec8d927466766,0.293,2026-05-27T13:17:34.289349,3,132,True,1,0.25,0.03,4.8,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
22,0x420b05a1ed9fd9ac33782275ca491c1fd271c4e0da1b7b35fa85771ff8eb019b,0xff723ae7970596d1d68e369afa9c9497f1ae0e11,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.178,2026-06-01T08:17:34.305618,1,201,True,1,0.169,0.14,14.2,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
23,0xcd57b2b77c9cdc2acf3133b889e0a59038cd4ba6da6f99111fe233a9e5252d1f,0xa1e62353329dfb7a2e73546bca09098a4206c938,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.226,2026-06-06T20:17:34.322358,1,339,True,2,0.29,0.19,8.6,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
24,0xb81654274928a8d95f1fa4d38038a3a7b7cd895b3b636650591d88b451efbad9,0x3d6cc7bda03dc42d689bb091411022b9cd6899a5,0x322498904f176d18e615470a12ea0fda96fa6185,0.395,2026-05-18T00:17:34.338535,2,64,False,3,0.111,0.15,10.6,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Giao dịch diễn ra trong khung giờ khuya; Ví nhận chưa được xác minh,normal
25,0x0b55d719349b8cf8c8a6fbb4d923d112845a8dfeecd1bb5a10261a81f9f0c248,0x3497859241c56c3ca7d86420d6aad2aed82e8ca1,0xc91cf3486057f1818435751509aec8d927466766,0.287,2026-05-13T06:17:34.351527,3,452,True,3,0.199,0.23,40.9,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
26,0xfa81b16231ccbc178750d4fbdcfc550bb31583e408237acf55f6f19399346ef6,0xfc358a3585cdff7cbb287dc4b5a880a30a056686,0x322498904f176d18e615470a12ea0fda96fa6185,0.414,2026-05-17T04:17:34.372420,2,581,False,1,0.289,0.21,27.5,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Giao dịch diễn ra trong khung giờ khuya; Ví nhận chưa được xác minh,normal
27,0x0244408175c6a3d53001de461b6658e231c2218f6e6a62b7e1ab77f11e7f94a3,0x5bec2e3d7c2cf6dc7ef6f3da1196621e234a68ff,0x322498904f176d18e615470a12ea0fda96fa6185,0.226,2026-05-17T09:17:34.391154,2,714,False,1,0.179,0.14,25.4,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
28,0x5829bb8f57e16cedcff93f593f0be9a0b482a6367c4db82b75124648a0b92096,0xd58e9082947227879ecc29a88d28f3e903709f69,0xc91cf3486057f1818435751509aec8d927466766,0.182,2026-05-14T22:17:34.407603,3,24,True,2,0.217,0.23,18.6,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
29,0x87fee610a496dabdabe68a5f5e4792d6a3c75e7842d40f94ec77e2e2309e77bd,0x0579fd78df600e06c2a1d61bc39fb970de24b786,0xc91cf3486057f1818435751509aec8d927466766,0.248,2026-05-22T00:17:34.421788,3,58,True,1,0.094,0.17,34.4,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
30,0xfb9f4d545a881543f3e575ea91b10b37c84f7896431c16d3216944b51372ab0b,0x5bec2e3d7c2cf6dc7ef6f3da1196621e234a68ff,0xc91cf3486057f1818435751509aec8d927466766,0.311,2026-05-22T16:17:34.439313,3,80,True,2,0.254,0.07,20.9,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
31,0x964f3804af7965836f0e6b8796437fcd9a161f6ff58c1adaf27bc2d66b2d32cb,0x86b269d7004809a383e059d86534eb422305750c,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.26,2026-05-30T02:17:34.455918,1,560,True,2,0.265,0.01,44.4,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
32,0x97cd5817468a6ae6553c61a470aceb1274edb3080b552da01b0ca84bc663f27e,0x76387d657b98dee79e510130647966859dfb5312,0x322498904f176d18e615470a12ea0fda96fa6185,0.071,2026-06-05T23:17:34.469799,2,681,False,2,0.081,0.07,13.8,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
33,0x126455eff4f5a7153d6daf09b09194721f65d9ebc1656c238665665328b813d0,0x4d12200531caa4238f5affffec7dac09623a6e99,0x322498904f176d18e615470a12ea0fda96fa6185,0.316,2026-05-31T07:17:34.487683,2,284,False,1,0.335,0.15,12.8,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
34,0x4bc01fd27eeb63a7b89760a708ab0a49d5b29490653faeff746a4ec0d2199d26,0x84427b693e92bc67c67c8b0eb91127a6fcbad05a,0xc91cf3486057f1818435751509aec8d927466766,0.296,2026-06-07T07:17:34.504785,3,378,True,2,0.13,0.17,25.1,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
35,0xf8154f70f23f6ccfb133fbeda6cf91b2f11e506fd4374e94e7cf2e19f49f9c34,0x94a0dc5e562c1b82c6ff6acbe3a098a56141be3c,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.423,2026-05-20T15:17:34.522387,1,324,True,3,0.123,0.23,46.0,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
36,0x23d72f31761d4cb27592d3cb16926fe0005551ec8e0dd679c5c803735e9f2d8d,0xcf11b127da2fdb0966ed2fbc164a1b8faa748fd2,0xc91cf3486057f1818435751509aec8d927466766,0.336,2026-05-17T23:17:34.538921,3,444,True,1,0.132,0.0,34.6,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
37,0x5c9697639086785ee7d73de994c221c1d7eeb1071b338be9a50d9caeebb51a44,0x9d76c59850a3f2ffde2caff91b78f91ce8dbc56c,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.445,2026-06-04T18:17:34.558477,1,711,True,3,0.326,0.09,7.7,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
38,0x2f0e8dd0e4b19142ccf289aea160cdf6f5aa52aa79cc8375fbd665976665162a,0x95c612ace99337113e8aa849f48ff3b574f5bcbc,0xc91cf3486057f1818435751509aec8d927466766,0.085,2026-05-25T14:17:34.580767,3,335,True,3,0.267,0.12,44.7,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
39,0xfc0743882f9fcd2403fe5a1a3134abb2462cb67ba80d2db1be3df6ad756e08ef,0x3918d2f11c97bf97be4e7cb3d3a1adbb2203c31a,0xc91cf3486057f1818435751509aec8d927466766,0.349,2026-06-06T04:17:34.600764,3,312,True,2,0.321,0.03,46.7,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
40,0x99f0bcaffe022543e57d3683dcb5251eceae62997f381ea5881dfc0d30a97654,0x06a5ffd039020d41dee1f3b207dbc1b7a1c3a881,0x322498904f176d18e615470a12ea0fda96fa6185,0.353,2026-05-24T07:17:34.622419,2,488,False,1,0.113,0.12,39.5,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
41,0xd66fdd6c5bc78632bcefe6d8db4f9d9e266da0941a4dd0af6bfb6b454e6d9c1e,0x0d5bc18801ae4e651d597c7893f096c6d5129b27,0xc91cf3486057f1818435751509aec8d927466766,0.173,2026-06-07T14:17:34.648916,3,214,True,1,0.235,0.12,7.9,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
42,0x84b6322c62bcc1c13ce62b20c57a7653606042107a6f22e63325679f59219b8d,0xa1e62353329dfb7a2e73546bca09098a4206c938,0x322498904f176d18e615470a12ea0fda96fa6185,0.422,2026-05-12T21:17:34.671755,2,109,False,1,0.203,0.19,17.1,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
43,0xe92992bbb44ebc4ca031eac178bc3dd66a713d320004b13636a0912e49b2a95c,0x733e1e11a401e803a5efdc73506e1a1872699857,0xc91cf3486057f1818435751509aec8d927466766,0.115,2026-05-25T05:17:34.691466,3,638,True,2,0.087,0.04,22.4,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
44,0x076c4f09b316e731273a52eb6ab3cc2f4075cd9927812a80469d5315c03a4e69,0x733e1e11a401e803a5efdc73506e1a1872699857,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.114,2026-05-19T17:17:34.711092,1,269,True,1,0.264,0.12,33.9,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
45,0x95c59a9ecc78443dfb987495f1fcd82ad7e8b48bd917af0db42c17e97847a198,0x4d12200531caa4238f5affffec7dac09623a6e99,0xc91cf3486057f1818435751509aec8d927466766,0.386,2026-05-16T09:17:34.734549,3,123,True,2,0.29,0.02,10.0,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
46,0x79222d2f0041788f8f389d90823c174c9f62444d48a2f487bc13441c09afdb49,0x5854f1141900a760b84512de3f66c18628a29293,0x322498904f176d18e615470a12ea0fda96fa6185,0.371,2026-06-02T20:17:34.757624,2,89,False,3,0.207,0.08,15.7,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
47,0x66af07627a98f5abbf164032916a0f5bba7ac0032f6b82610351a7958fcd9832,0x0d5bc18801ae4e651d597c7893f096c6d5129b27,0xc91cf3486057f1818435751509aec8d927466766,0.083,2026-05-19T18:17:34.784647,3,521,True,3,0.196,0.15,26.8,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
48,0xfef565515f222d04a794e7c75ed739cbf12a8f2316e0714f38ed5a014376f88a,0x94a0dc5e562c1b82c6ff6acbe3a098a56141be3c,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.187,2026-06-03T10:17:34.808428,1,474,True,1,0.083,0.12,38.1,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
49,0xdfeb8a24f2544a186593113869ff17b94635ab06b81d5d28e4c78261262b5895,0x157359cc874cb168b4cddc5df14fd5555268140a,0x322498904f176d18e615470a12ea0fda96fa6185,0.1,2026-06-02T18:17:34.828247,2,305,False,3,0.223,0.08,37.5,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
50,0x5e934369c5813f0d9503981c150dd0eab64762c6a120ea8a486d3b138ae3234e,0x589ab4221302b830c9242a93387b5e28b94bac35,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.093,2026-05-29T21:17:34.845894,1,88,True,2,0.3,0.01,38.5,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
51,0x13cc2528ea9ad676bddf49cd36243ea09bc8dbccaf970b1a963546366652f462,0x3497859241c56c3ca7d86420d6aad2aed82e8ca1,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.391,2026-05-15T01:17:34.867264,1,292,True,3,0.347,0.22,43.2,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
52,0x726b8732448f8318dcf744f7e13e4c45faf989d0ff313a37e73c159076a69dc1,0xd5f3a077ae5d72ce68655538f9d909fe263b0ba3,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.071,2026-05-25T07:17:34.889618,1,47,True,2,0.295,0.23,7.9,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
