transaction_id,tx_hash,sender_wallet,receiver_wallet,amount,timestamp,campaign_id,wallet_age_days,receiver_verified,recent_tx_count,avg_amount,transfer_out_ratio,transfer_out_time,risk_score,risk_level,explanation,flags,scenario
53,0x8bbb61db8ce8ca3c09798b54a41f3289ea76d7113de1c82af6799c5039340840,0xfa2ccc7160ee5c57918a280ee7cb4adf78e70593,0x322498904f176d18e615470a12ea0fda96fa6185,0.132,2026-05-29T09:17:34.916557,2,332,False,2,0.169,0.06,34.5,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
54,0x49da30ad801f71508f1502d1680fa33c441b7802ac011cffb869a03ee8137b7c,0xa2fd052729e62fc0f45fde4d391dbdaf716d4a10,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.224,2026-05-18T13:17:34.938326,1,424,True,2,0.27,0.2,23.9,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
55,0xc51d46fc978abf2e3544e8610692dae55931b3e77d5c8e71ae0649e477f7e116,0x259158beabacc64a8351124f2a68085fffd46dfd,0xc91cf3486057f1818435751509aec8d927466766,0.157,2026-06-02T01:17:34.959061,3,131,True,2,0.095,0.09,4.4,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
56,0x42453670c8e56fbd68a24398372296b589991bdee295ef1e134d4361941d247b,0x8a8d40e92d7f335a00e12a85b7f97ecf4d78b0e1,0xc91cf3486057f1818435751509aec8d927466766,0.321,2026-06-06T21:17:34.981014,3,672,True,1,0.174,0.22,43.1,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
57,0xffc02def82d3fa4ad10f0a34cc06878ef1f498a3869253ba72b2bfd3861d8ecb,0x5bec2e3d7c2cf6dc7ef6f3da1196621e234a68ff,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.227,2026-06-03T02:17:35.005019,1,110,True,3,0.279,0.08,24.1,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
58,0xd15bd9b206fd5e29230d15ff49080765c42e929e6a1075554c03f173d1fdc678,0x3497859241c56c3ca7d86420d6aad2aed82e8ca1,0xc91cf3486057f1818435751509aec8d927466766,0.177,2026-06-08T08:17:35.024054,3,527,True,1,0.103,0.24,46.2,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
59,0x822392ffef91382964f47be2dc4361f95635fc6c4e47f04d20cdfdd509c4423d,0xe604d2b71b9b326e7d0e05750fc41041cf8d1160,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.299,2026-06-02T18:17:35.044182,1,206,True,3,0.23,0.25,44.3,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
60,0x5d9d5856e4e3763a9cfd6ebcd524e758b29dddeb34fb70406a881a7b97e86287,0x157359cc874cb168b4cddc5df14fd5555268140a,0xc91cf3486057f1818435751509aec8d927466766,0.199,2026-05-20T00:17:35.067654,3,24,True,3,0.156,0.25,25.1,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
61,0x299882b2a54487512d554fd014f73f001413ffbedcf2443a5643a3b9ffc064a7,0x733e1e11a401e803a5efdc73506e1a1872699857,0xc91cf3486057f1818435751509aec8d927466766,0.386,2026-05-16T23:17:35.087462,3,497,True,3,0.313,0.07,36.3,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
62,0xc4048d592bf6383730e8babf1183f3e0c813bdefab8c399dd30b8234560ea870,0x15ca386e72b27b4dee0f0eb41a8e5f094b558eb6,0x322498904f176d18e615470a12ea0fda96fa6185,0.28,2026-05-16T07:17:35.106624,2,576,False,2,0.336,0.23,39.2,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
63,0x158d5096ef6f4dce437a2935e424fc46f85afdaef04cc85d492cb0df1a0ca945,0x5854f1141900a760b84512de3f66c18628a29293,0x322498904f176d18e615470a12ea0fda96fa6185,0.396,2026-05-23T09:17:35.122856,2,345,False,3,0.201,0.13,28.1,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
64,0x337ae1860781e1fd1840e7e8de6947dbc52c808c8e5fba50f38fff5563fed51a,0xe604d2b71b9b326e7d0e05750fc41041cf8d1160,0x322498904f176d18e615470a12ea0fda96fa6185,0.103,2026-06-04T20:17:35.149314,2,505,False,1,0.344,0.08,28.0,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
65,0x1c0c55184d72f8d29e87040e458fdd4a457269fe4e352045799e18131372adf2,0x5854f1141900a760b84512de3f66c18628a29293,0xc91cf3486057f1818435751509aec8d927466766,0.199,2026-05-27T07:17:35.167540,3,298,True,1,0.1,0.17,14.5,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
66,0x5a644f6bf53818bb0ed34b7186e1d710dc46c9e9b92cf8c53db3ba26871a683f,0xbbedbea5a7770130aad830adb05bd7a11174e6b8,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.41,2026-05-16T22:17:35.192399,1,220,True,3,0.327,0.2,7.8,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
67,0xb3bcc14041b783a8c7b8660fb7792e6cf8afbb4a4ec9c7d7dadf50c980b75103,0x2b30d80df196965793bea747f14ff8cb3fafe813,0x322498904f176d18e615470a12ea0fda96fa6185,0.132,2026-05-21T16:17:35.212518,2,332,False,3,0.178,0.08,4.6,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
68,0x09b6ec2fc623241faa976e1922d2f2195d8896b16cd56df59296ec32d04c68bb,0x589ab4221302b830c9242a93387b5e28b94bac35,0xc91cf3486057f1818435751509aec8d927466766,0.191,2026-05-22T05:17:35.231046,3,393,True,3,0.1,0.01,17.3,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,Giao dịch diễn ra trong khung giờ khuya,normal
69,0xeed1d21113b26ab24a5a3361c92d5c61c1b591b57ca0c1c27474075b090689f0,0x15ca386e72b27b4dee0f0eb41a8e5f094b558eb6,0x322498904f176d18e615470a12ea0fda96fa6185,0.369,2026-06-03T16:17:35.245590,2,546,False,3,0.203,0.19,31.1,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
70,0xae20578bfd70b71a8644bebac00c00c7d14ac6b6a6d1b30d1db2cef8701af1f0,0x94a0dc5e562c1b82c6ff6acbe3a098a56141be3c,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.44,2026-05-20T08:17:35.263330,1,530,True,1,0.22,0.02,40.8,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
71,0x3dad197d49179b292fb7f28dbd67a358c6f05c9a688f711a553e4ca53b3f2724,0xe604d2b71b9b326e7d0e05750fc41041cf8d1160,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.245,2026-06-04T17:17:35.287759,1,662,True,2,0.134,0.08,42.3,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
72,0x86bdee24d7379aa1f0f7a6d99a3a6b3cc2b8615c6eb339c5bc6b480a4fb2dba2,0x157359cc874cb168b4cddc5df14fd5555268140a,0x322498904f176d18e615470a12ea0fda96fa6185,0.408,2026-05-22T09:17:35.305554,2,346,False,2,0.188,0.13,41.6,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
73,0x86b3b4dd15c470bbad33e98944ca3837c7b5fe2862e537e058c36c8818118f01,0x76387d657b98dee79e510130647966859dfb5312,0x322498904f176d18e615470a12ea0fda96fa6185,0.122,2026-06-08T20:17:35.322753,2,192,False,2,0.162,0.07,25.6,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
74,0x5faa694f15922134ad66a8b126bed36bc814a9a6bf7ae357362e3544a265c79b,0x94a0dc5e562c1b82c6ff6acbe3a098a56141be3c,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.175,2026-05-16T21:17:35.342929,1,417,True,1,0.203,0.21,24.6,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
75,0xd3abee2fb9cf005f1e85865af73ebe0ef3962069fb98c50989070577ff0d2f4b,0xd58e9082947227879ecc29a88d28f3e903709f69,0xc91cf3486057f1818435751509aec8d927466766,0.239,2026-05-26T09:17:35.361178,3,218,True,2,0.322,0.05,30.3,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
76,0x74840e8f6f527fde3feb8f6505aa4efedee5a8c141ee6ef3dd9e60170575a137,0xa1e62353329dfb7a2e73546bca09098a4206c938,0x322498904f176d18e615470a12ea0fda96fa6185,0.19,2026-05-12T11:17:35.372739,2,35,False,2,0.205,0.04,34.4,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,normal
77,0xb3e8df69186232934afac08158cb5f3fbe6a94bec95914bce6b84dc86c319df9,0x94a0dc5e562c1b82c6ff6acbe3a098a56141be3c,0xc91cf3486057f1818435751509aec8d927466766,0.181,2026-05-14T08:17:35.387497,3,317,True,1,0.102,0.12,14.5,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
78,0xc3e6a03adf1d64ae4b0a57dc1902fea77bfd64eacdbee956816238009bf9f389,0x30c0ddc3d63ea74c02cb43778373c561a95aa6ff,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.077,2026-05-22T21:17:35.391147,1,406,True,3,0.209,0.19,6.1,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
79,0xce3b2ee107e1790f3c6f1c07965258c62f296549e010cbb1c03f532f1bb00b0e,0x22ffdb77e74265d458f508d836406621af2415d9,0xc91cf3486057f1818435751509aec8d927466766,0.268,2026-05-28T08:17:35.408111,3,563,True,1,0.289,0.21,15.0,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
80,0xd2e15173928fa9c23a7962075a9e42811aa6ca91b3a333167cfadeb82d1d6351,0xb76cd5028fcd8cced83c7ead4f9ba6400567fc34,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.193,2026-05-27T21:17:35.437515,1,243,True,1,0.193,0.13,8.6,0.0,Thấp,Giao dịch được đánh giá rủi ro thấp với điểm 0/100. Hệ thống chưa phát hiện dấu hiệu bất thường nổi bật.,,normal
81,0x01cb348db3747b2bf885579195b1cd83e6d94b39c9a3116da5fa89f0dae5df41,0x55ddb201fc4bf781a6ab4b3c9bba88d5f092d97c,0x322498904f176d18e615470a12ea0fda96fa6185,0.7,2026-06-10T15:17:35.454453,2,2,False,3,0.27,0.17,39.4,35.0,Trung bình,"Giao dịch được đánh giá rủi ro trung bình với điểm 35/100 vì ví nhận chưa xác minh, ví gửi mới tạo dưới 7 ngày. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh; Ví gửi mới tạo dưới 7 ngày,1
82,0x576fc094b206433aa30ac2fbedac62691624c7b8ffdb923e396c017bfcd45bdf,0x259158beabacc64a8351124f2a68085fffd46dfd,0xc91cf3486057f1818435751509aec8d927466766,0.9,2026-06-07T09:17:35.465889,3,432,True,3,0.1,0.13,31.1,25.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 25/100 vì số tiền cao hơn 5 lần trung bình. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Số tiền giao dịch cao hơn 5 lần mức trung bình,2
83,0x36e9b496defa60b7b9a3a1252c3f88e59f38b40efd5fb594de53812f57456a62,0xec0e953a6fe2fe73c76d1cf304ee319be1aaca86,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.435,2026-05-30T11:17:35.484190,1,523,True,10,0.139,0.15,5.4,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì nhiều giao dịch trong thời gian ngắn. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Nhiều giao dịch phát sinh trong thời gian ngắn,3
84,0xdb194c6cd29725fe1c7182a7ef2dc18509964fc1953b176d918b454d89f5a19d,0x3918d2f11c97bf97be4e7cb3d3a1adbb2203c31a,0xc91cf3486057f1818435751509aec8d927466766,0.8,2026-05-27T07:17:35.500812,3,395,True,3,0.145,0.95,0.2,50.0,Trung bình,"Giao dịch được đánh giá rủi ro trung bình với điểm 50/100 vì số tiền cao hơn 5 lần trung bình, chuyển hơn 70% tiền đi trong 30 phút. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Số tiền giao dịch cao hơn 5 lần mức trung bình,4
85,0x790578a6538bcc2cec23ceee82f939b966e1f6c934468ab44f237fb4f032e2b1,0x26a11e739590f20a1eb96589545f3a551f572c0d,0x322498904f176d18e615470a12ea0fda96fa6185,1.2,2026-06-08T23:17:35.504861,2,124,False,2,0.256,0.19,13.2,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,5
86,0x2491b0baf813fe5bdfa992edc5f93dbf37d9de94fb91fa690076355245b8e3ad,0xd58e9082947227879ecc29a88d28f3e903709f69,0x322498904f176d18e615470a12ea0fda96fa6185,0.6,2026-06-10T05:17:35.524652,2,99,False,1,0.198,0.12,10.1,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Giao dịch diễn ra trong khung giờ khuya; Ví nhận chưa được xác minh,0
87,0x41dc0ec563e93233ca45787b9a289e997ea32d82eb8a609a68af83960419296f,0x44f326f0e91fe7557067fde6b95c197319db1d11,0xc91cf3486057f1818435751509aec8d927466766,0.7,2026-05-29T13:17:35.539131,3,3,True,2,0.231,0.19,34.8,20.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 20/100 vì ví gửi mới tạo dưới 7 ngày. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví gửi mới tạo dưới 7 ngày,1
88,0x6b937418679ca7ff41b08df40619069c5611d296c8493202a04f7c1ef089a1b5,0x0579fd78df600e06c2a1d61bc39fb970de24b786,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.9,2026-05-21T08:17:35.555892,1,213,True,1,0.1,0.11,38.2,25.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 25/100 vì số tiền cao hơn 5 lần trung bình. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Số tiền giao dịch cao hơn 5 lần mức trung bình,2
89,0x7ebaad3fed3b263909a4e4091db2c5ac422feec6f177f6844639c9b6cd1d51ee,0x1c971755382363d6fff446d7d29da06eb6cef80a,0x322498904f176d18e615470a12ea0fda96fa6185,0.188,2026-05-19T11:17:35.576816,2,296,False,12,0.284,0.12,40.6,30.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 30/100 vì ví nhận chưa xác minh, nhiều giao dịch trong thời gian ngắn. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Nhiều giao dịch phát sinh trong thời gian ngắn; Ví nhận chưa được xác minh,3
90,0x3b894f2a26460923da56a5b7dd4c014261f834ad565d12a555385c200f98ea9b,0x3918d2f11c97bf97be4e7cb3d3a1adbb2203c31a,0xc91cf3486057f1818435751509aec8d927466766,0.8,2026-06-10T19:17:35.588618,3,499,True,3,0.275,0.95,0.2,25.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 25/100 vì chuyển hơn 70% tiền đi trong 30 phút. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",,4
91,0x2389a6ca4780b536feaf005eebfead1b52022c46539b876c96ecee225950126f,0x52cb8c4fc16513ff609e2a9da363449d247e5580,0x322498904f176d18e615470a12ea0fda96fa6185,1.2,2026-05-24T02:17:35.605285,2,459,False,3,0.203,0.23,23.4,40.0,Trung bình,"Giao dịch được đánh giá rủi ro trung bình với điểm 40/100 vì ví nhận chưa xác minh, số tiền cao hơn 5 lần trung bình. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Số tiền giao dịch cao hơn 5 lần mức trung bình; Giao dịch diễn ra trong khung giờ khuya; Ví nhận chưa được xác minh,5
92,0xf94bba8bb70b3259bf2d853688be9105fdc1053681c4662482bc3030d99b8ebf,0xa1e62353329dfb7a2e73546bca09098a4206c938,0x322498904f176d18e615470a12ea0fda96fa6185,0.6,2026-05-27T11:17:35.621090,2,55,False,1,0.18,0.06,38.8,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,0
93,0x2897a1aa6f5fb590b76fb4eed41afcbfe3047bdb61acd8674eae0152025b8645,0xbabb94f5150c681bb3eac9c59e4f7a9a8775459b,0x322498904f176d18e615470a12ea0fda96fa6185,0.7,2026-05-31T19:17:35.639256,2,1,False,2,0.298,0.17,45.9,35.0,Trung bình,"Giao dịch được đánh giá rủi ro trung bình với điểm 35/100 vì ví nhận chưa xác minh, ví gửi mới tạo dưới 7 ngày. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh; Ví gửi mới tạo dưới 7 ngày,1
94,0xd812f6bf435d092a830edf78df7589df4f8c636d277516d13b50e78274217298,0x3497859241c56c3ca7d86420d6aad2aed82e8ca1,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.9,2026-06-06T21:17:35.654878,1,260,True,3,0.1,0.03,7.7,25.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 25/100 vì số tiền cao hơn 5 lần trung bình. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Số tiền giao dịch cao hơn 5 lần mức trung bình,2
95,0x1467808e33479df10d49c0a4e3631126aef9e84d0fdb1d43ec20e150aabc36b9,0xd58e9082947227879ecc29a88d28f3e903709f69,0x322498904f176d18e615470a12ea0fda96fa6185,0.432,2026-05-20T23:17:35.666159,2,317,False,9,0.306,0.23,13.6,30.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 30/100 vì ví nhận chưa xác minh, nhiều giao dịch trong thời gian ngắn. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Nhiều giao dịch phát sinh trong thời gian ngắn; Ví nhận chưa được xác minh,3
96,0x9646ce3aab8bc4eb1679e3e22b59901bba6bec898f3a8ad42e510c39e1f9403f,0xe604d2b71b9b326e7d0e05750fc41041cf8d1160,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.8,2026-05-23T22:17:35.685671,1,585,True,2,0.128,0.95,0.2,50.0,Trung bình,"Giao dịch được đánh giá rủi ro trung bình với điểm 50/100 vì số tiền cao hơn 5 lần trung bình, chuyển hơn 70% tiền đi trong 30 phút. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Số tiền giao dịch cao hơn 5 lần mức trung bình,4
97,0x224db2b3b0c79d6123bea5d5a3cde175560c8158c769cd7313a4cf6c9a8fc7da,0x484dc658a9f9df1a4d7f1e5c78ea3c2f19d2c127,0x322498904f176d18e615470a12ea0fda96fa6185,1.2,2026-06-08T01:17:35.701041,2,629,False,3,0.308,0.17,37.0,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Giao dịch diễn ra trong khung giờ khuya; Ví nhận chưa được xác minh,5
98,0xfc87e51f96fb40794ad83f50dbce8357c4cda3e9b4a2928d126d813831215107,0xec0e953a6fe2fe73c76d1cf304ee319be1aaca86,0x322498904f176d18e615470a12ea0fda96fa6185,0.6,2026-06-03T20:17:35.705816,2,644,False,3,0.319,0.12,21.9,15.0,Thấp,"Giao dịch được đánh giá rủi ro thấp với điểm 15/100 vì ví nhận chưa xác minh. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Ví nhận chưa được xác minh,0
99,0x153b7671fb5c6c78f13e05c27b57e636570f312406abb36d5a21a0ff35272f8e,0x031a36bd40cc5e40453d7080417053c18d57271c,0x137827b082d85c4552f612ea9ed98ca38c18165c,0.7,2026-05-26T13:17:35.732328,1,3,True,2,0.108,0.22,39.4,45.0,Trung bình,"Giao dịch được đánh giá rủi ro trung bình với điểm 45/100 vì ví gửi mới tạo dưới 7 ngày, số tiền cao hơn 5 lần trung bình. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Số tiền giao dịch cao hơn 5 lần mức trung bình; Ví gửi mới tạo dưới 7 ngày,1
100,0x6583d94454cf3940ec211ba8c5e905d1cc4cd914f7cb05c62107a686bf59e59e,0xfc358a3585cdff7cbb287dc4b5a880a30a056686,0x322498904f176d18e615470a12ea0fda96fa6185,0.9,2026-05-26T03:17:35.751387,2,702,False,2,0.1,0.09,26.6,40.0,Trung bình,"Giao dịch được đánh giá rủi ro trung bình với điểm 40/100 vì ví nhận chưa xác minh, số tiền cao hơn 5 lần trung bình. Đây là cảnh báo hỗ trợ quản trị viên kiểm tra thêm, không phải kết luận chắc chắn gian lận.",Số tiền giao dịch cao hơn 5 lần mức trung bình; Giao dịch diễn ra trong khung giờ khuya; Ví nhận chưa được xác minh,2
